order_item_id,order_id,product_id,quantity,discount
4809,1610,16,5,0.28
4810,1610,11,5,0.19
4811,1610,69,4,0.13
4812,1610,96,3,0.25
4813,1611,75,2,0.13
4814,1611,50,1,0.17
4815,1611,25,3,0.21
4816,1611,64,3,0.19
4817,1612,59,4,0.16
4818,1612,1,3,0.21
4819,1612,7,2,0.29
4820,1612,96,4,0.25
4821,1612,94,1,0.16
4822,1613,1,1,0.17
4823,1613,21,1,0.18
4824,1614,63,2,0.07
4825,1614,19,5,0.21
4826,1614,28,2,0.06
4827,1614,52,3,0.08
4828,1615,72,2,0.1
4829,1615,98,2,0.24
4830,1616,49,5,0.26
4831,1616,84,2,0.08
4832,1616,57,4,0.28
4833,1616,80,2,0.07
4834,1617,44,2,0.01
4835,1617,31,2,0.01
4836,1617,13,3,0.21
4837,1617,1,1,0.13
4838,1617,25,2,0.23
4839,1618,67,3,0.09
4840,1618,28,3,0.15
4841,1619,78,5,0.16
4842,1620,2,4,0.1
4843,1620,42,1,0.1
4844,1620,35,3,0.04
4845,1620,50,1,0.27
4846,1620,57,3,0.13
4847,1621,80,1,0.06
4848,1621,29,1,0.01
4849,1621,92,4,0.24
4850,1621,32,2,0.2
4851,1621,24,4,0.3
4852,1622,17,4,0.13
4853,1622,60,2,0.06
4854,1623,54,5,0.21
4855,1624,51,4,0.28
4856,1625,4,4,0
4857,1625,72,3,0.02
4858,1625,49,1,0.1
4859,1625,41,2,0.19
4860,1626,18,3,0.03
4861,1626,5,4,0.24
4862,1626,39,1,0.04
4863,1627,35,1,0.2
4864,1627,56,4,0.23
4865,1627,47,5,0.05
4866,1627,59,4,0.04
4867,1628,1,4,0.25
4868,1628,2,1,0.07
4869,1628,52,2,0.24
4870,1628,85,3,0.19
4871,1628,52,3,0.28
4872,1629,37,5,0.13
4873,1630,77,4,0.19
4874,1630,27,1,0.16
4875,1630,28,5,0.21
4876,1631,87,4,0.22
4877,1631,70,3,0.25
4878,1631,77,1,0.08
4879,1631,91,5,0.13
4880,1631,76,5,0.27
4881,1632,2,3,0.18
4882,1632,85,2,0.04
4883,1632,54,4,0.09
4884,1633,17,2,0.29
4885,1633,33,4,0.03
4886,1634,21,5,0.18
4887,1635,84,1,0.2
4888,1635,14,3,0.18
4889,1635,72,3,0.07
4890,1635,3,1,0.21
4891,1635,24,4,0.13
4892,1636,18,2,0.24
4893,1636,68,3,0.28
4894,1637,23,2,0.1
4895,1637,92,4,0.22
4896,1637,90,4,0.02
4897,1638,100,5,0.16
4898,1638,17,2,0.14
4899,1638,83,5,0.19
4900,1638,8,3,0.2
4901,1638,38,1,0.12
4902,1639,50,1,0.3
4903,1640,90,3,0.17
4904,1640,48,4,0.09
4905,1641,77,5,0.29
4906,1641,35,4,0.01
4907,1641,87,3,0.15
4908,1641,88,4,0.19
4909,1641,73,4,0.06
4910,1642,31,1,0.26
4911,1642,57,2,0.06
4912,1642,16,1,0.25
4913,1642,8,5,0.26
4914,1642,54,1,0.12
4915,1643,1,1,0.13
4916,1643,46,3,0.22
4917,1644,53,3,0.1
4918,1644,86,5,0.28
4919,1644,42,3,0.23
4920,1644,46,4,0.11
4921,1644,23,3,0.14
4922,1645,1,1,0.02
4923,1645,68,4,0.1
4924,1645,54,5,0.26
4925,1646,88,1,0.11
4926,1646,54,4,0.11
4927,1646,42,1,0.05
4928,1647,39,3,0.02
4929,1647,66,5,0.18
4930,1647,38,1,0.04
4931,1648,26,5,0.12
4932,1648,69,4,0.01
4933,1649,41,4,0.26
4934,1649,94,1,0.14
4935,1650,53,2,0.01
4936,1650,80,3,0.24
4937,1651,20,2,0.15
4938,1651,53,1,0.05
4939,1651,89,3,0.22
4940,1652,79,5,0.07
4941,1652,78,3,0.22
4942,1652,28,3,0.2
4943,1652,2,5,0.23
4944,1652,82,1,0.25
4945,1653,77,4,0.26
4946,1653,74,4,0.04
4947,1653,35,3,0.3
4948,1653,72,3,0.03
4949,1654,50,5,0.08
4950,1654,2,3,0.1
4951,1654,6,4,0.06
4952,1655,97,4,0.09
4953,1655,66,1,0.17
4954,1655,64,2,0.17
4955,1655,87,1,0.27
4956,1656,81,5,0.01
4957,1656,85,4,0
4958,1656,92,5,0.08
4959,1656,19,1,0.24
4960,1656,12,3,0.27
4961,1657,98,2,0.1
4962,1657,36,5,0.25
4963,1657,3,4,0.06
4964,1657,40,2,0.01
4965,1657,13,5,0.22
4966,1658,61,3,0.16
4967,1658,59,3,0.18
4968,1658,15,3,0.02
4969,1658,55,3,0.3
4970,1659,93,2,0.06
4971,1659,65,5,0.23
4972,1659,17,5,0.1
4973,1659,83,5,0.26
4974,1659,90,5,0.24
4975,1660,14,5,0.13
4976,1660,32,2,0.05
4977,1660,55,1,0.22
4978,1661,93,5,0.11
4979,1661,80,3,0.05
4980,1661,54,4,0.09
4981,1662,27,1,0.25
4982,1662,57,2,0.21
4983,1662,50,4,0.05
4984,1662,76,2,0.2
4985,1662,83,1,0.11
4986,1663,98,1,0.14
4987,1663,65,2,0.09
4988,1663,19,4,0.25
4989,1663,44,5,0.09
4990,1663,80,5,0.18
4991,1664,54,2,0.07
4992,1665,93,2,0.07
4993,1665,61,1,0.14
4994,1665,65,5,0.01
4995,1665,20,2,0.07
4996,1666,8,1,0.21
4997,1666,98,4,0.09
4998,1666,35,5,0.19
4999,1666,58,1,0.2
5000,1666,71,3,0.24
5001,1667,75,3,0.21
5002,1667,10,4,0.13
5003,1667,41,3,0.06
5004,1667,68,1,0.3
5005,1668,70,5,0.21
5006,1668,58,2,0.14
5007,1668,9,3,0.17
5008,1668,42,4,0.18
5009,1668,72,5,0.09
5010,1669,78,4,0.05
5011,1669,71,2,0.15
5012,1669,71,5,0.13
5013,1669,27,5,0.01
5014,1669,20,1,0.21
5015,1670,11,2,0.07
5016,1670,52,1,0.05
5017,1670,81,5,0.01
5018,1670,43,1,0.16
5019,1671,13,2,0.28
5020,1671,83,5,0.16
5021,1671,50,1,0.15
5022,1671,18,1,0.19
5023,1671,63,1,0.27
5024,1672,92,5,0.01
5025,1672,16,1,0.14
5026,1672,17,2,0.14
5027,1672,19,5,0.17
5028,1673,71,5,0.27
5029,1673,29,3,0.27
5030,1673,66,4,0.2
5031,1673,78,4,0.28
5032,1674,92,3,0.01
5033,1674,63,3,0.14
5034,1675,53,5,0.23
5035,1675,29,2,0.1
5036,1675,89,4,0
5037,1675,63,4,0.07
5038,1675,13,2,0.25
5039,1676,13,3,0.1
5040,1676,81,1,0.2
5041,1677,57,1,0.11
5042,1677,83,1,0.16
5043,1677,80,5,0.2
5044,1678,67,3,0.21
5045,1678,36,3,0.01
5046,1679,66,5,0.06
5047,1679,10,3,0.02
5048,1679,62,1,0.2
5049,1680,97,2,0.28
5050,1681,7,2,0.12
5051,1681,57,1,0.1
5052,1681,97,4,0.25
5053,1682,78,1,0.22
5054,1682,75,4,0.26
5055,1682,58,5,0.13
5056,1682,7,2,0.07
5057,1682,39,3,0.11
5058,1683,38,3,0.12
5059,1683,61,5,0.24
5060,1683,4,2,0.25
5061,1683,55,4,0.29
5062,1683,3,1,0.13
5063,1684,79,3,0.14
5064,1684,98,4,0.15
5065,1685,16,3,0.17
5066,1685,64,3,0.14
5067,1686,77,2,0.2
5068,1686,30,1,0.15
5069,1687,100,2,0.21
5070,1687,18,5,0.25
5071,1687,43,5,0.11
5072,1687,91,3,0.19
5073,1687,30,2,0.05
5074,1688,49,3,0.02
5075,1689,81,3,0.16
5076,1689,75,4,0.24
5077,1689,4,4,0.27
5078,1690,38,4,0.25
5079,1690,91,3,0.12
5080,1690,94,1,0.1
5081,1691,46,5,0.09
5082,1691,11,4,0.08
5083,1691,79,1,0.13
5084,1691,57,1,0.1
5085,1691,21,2,0.02
5086,1692,52,5,0.17
5087,1693,13,2,0.24
5088,1693,39,3,0.2
5089,1693,50,1,0.21
5090,1694,72,2,0.21
5091,1694,58,3,0.01
5092,1694,17,5,0.24
5093,1695,69,4,0.09
5094,1695,82,2,0.29
5095,1696,20,4,0.29
5096,1697,96,1,0.17
5097,1697,83,5,0.12
5098,1697,24,1,0.17
5099,1698,54,4,0.14
5100,1698,16,5,0.22
5101,1699,53,4,0.29
5102,1699,1,2,0.3
5103,1699,96,4,0.27
5104,1699,36,2,0.24
5105,1700,18,2,0.04
5106,1701,35,5,0.18
5107,1701,6,1,0.27
5108,1702,93,4,0.29
5109,1702,71,2,0.27
5110,1703,46,5,0.22
5111,1703,13,4,0.26
5112,1703,79,1,0.1
5113,1703,82,3,0.08
5114,1704,16,3,0.09
5115,1704,79,2,0.06
5116,1704,100,3,0.02
5117,1704,39,4,0.27
5118,1705,40,2,0.26
5119,1705,49,1,0.03
5120,1705,50,2,0.15
5121,1705,17,4,0.07
5122,1706,75,3,0.22
5123,1706,83,4,0.27
5124,1706,82,3,0.11
5125,1706,98,2,0.19
5126,1706,63,4,0.11
5127,1707,12,3,0.18
5128,1707,4,2,0.28
5129,1707,71,3,0
5130,1708,96,3,0.1
5131,1708,94,2,0.25
5132,1709,100,3,0.28
5133,1709,33,5,0.12
5134,1709,19,2,0.16
5135,1710,30,5,0
5136,1710,61,2,0.29
5137,1710,9,3,0.28
5138,1710,36,4,0.22
5139,1710,90,1,0.11
5140,1711,38,5,0.25
5141,1711,20,3,0.03
5142,1711,34,5,0.14
5143,1711,67,4,0.18
5144,1712,28,1,0.04
5145,1712,89,1,0.09
5146,1712,75,3,0.09
5147,1713,64,4,0.13
5148,1713,66,2,0.02
5149,1713,68,3,0.15
5150,1713,8,1,0.22
5151,1714,62,2,0.03
5152,1714,27,5,0.03
5153,1714,12,1,0.08
5154,1714,56,4,0.16
5155,1714,22,1,0.28
5156,1715,63,5,0.02
5157,1716,13,1,0.18
5158,1716,52,5,0.1
5159,1716,39,2,0.1
5160,1716,59,1,0.12
5161,1717,84,1,0.04
5162,1717,55,5,0.2
5163,1717,32,1,0.11
5164,1717,34,2,0.21
5165,1717,26,1,0.12
5166,1718,24,2,0.02
5167,1719,56,3,0.29
5168,1719,89,3,0.27
5169,1719,3,3,0.27
5170,1719,18,2,0.09
5171,1719,13,1,0.09
5172,1720,4,4,0.12
5173,1720,5,1,0.09
5174,1721,41,5,0.17
5175,1721,3,1,0.29
5176,1721,52,4,0.27
5177,1722,95,5,0.04
5178,1722,18,2,0.08
5179,1723,41,2,0.26
5180,1724,17,2,0.2
5181,1724,7,3,0.11
5182,1724,84,1,0.03
5183,1724,85,5,0.23
5184,1724,10,1,0.23
5185,1725,69,3,0.06
5186,1725,74,1,0.06
5187,1725,83,2,0.11
5188,1726,49,1,0.24
5189,1726,21,2,0.22
5190,1726,33,3,0.25
5191,1726,53,3,0.1
5192,1726,28,3,0.06
5193,1727,39,3,0.18
5194,1727,55,1,0.05
5195,1727,75,5,0.13
5196,1727,25,3,0.05
5197,1728,94,5,0.29
5198,1729,56,4,0.19
5199,1729,61,2,0.08
5200,1730,71,3,0.05
5201,1730,61,2,0.11
5202,1730,100,1,0.1
5203,1730,23,4,0.29
5204,1730,52,3,0.24
5205,1731,9,3,0.15
5206,1731,50,2,0.11
5207,1731,32,5,0.02
5208,1731,54,4,0.09
5209,1731,35,4,0.23
5210,1732,29,2,0.12
5211,1732,75,3,0.05
5212,1732,57,3,0.28
5213,1733,56,3,0.2
5214,1733,44,2,0.17
5215,1733,90,4,0.04
5216,1733,82,5,0.17
5217,1734,96,2,0.05
5218,1734,26,4,0.15
5219,1734,76,2,0.09
5220,1735,61,1,0.05
5221,1735,59,4,0.29
5222,1735,96,5,0.28
5223,1736,35,2,0.28
5224,1736,37,4,0.16
5225,1736,65,4,0.07
5226,1737,4,4,0.24
5227,1737,51,5,0.04
5228,1737,73,4,0.18
5229,1737,31,5,0.18
5230,1737,98,5,0.24
5231,1738,54,1,0.11
5232,1739,87,5,0.02
5233,1739,51,5,0.2
5234,1740,12,1,0.07
5235,1740,64,2,0.14
5236,1740,49,1,0.14
5237,1740,22,1,0.28
5238,1741,69,5,0.13
5239,1741,62,5,0.27
5240,1741,3,5,0.27
5241,1742,94,3,0.17
5242,1742,16,2,0.29
5243,1742,37,4,0.24
5244,1742,76,3,0.23
5245,1743,51,2,0.1
5246,1743,36,2,0.22
5247,1743,82,2,0.12
5248,1743,90,3,0.1
5249,1744,27,2,0.18
5250,1744,59,2,0.22
5251,1744,75,5,0.19
5252,1744,39,1,0.06
5253,1745,34,5,0.25
5254,1745,11,1,0.05
5255,1745,53,4,0.22
5256,1745,73,4,0.03
5257,1745,53,4,0.3
5258,1746,53,5,0.07
5259,1747,29,5,0.03
5260,1747,14,4,0.03
5261,1747,45,5,0.01
5262,1748,100,2,0.17
5263,1748,35,5,0.01
5264,1748,97,1,0.06
5265,1748,30,3,0.29
5266,1749,61,4,0.25
5267,1749,85,2,0.29
5268,1750,69,1,0.08
5269,1750,73,5,0.24
5270,1750,34,1,0.22
5271,1751,56,4,0.18
5272,1752,10,3,0.27
5273,1753,14,4,0
5274,1754,75,5,0.2
5275,1754,11,1,0.01
5276,1754,40,2,0.27
5277,1755,20,5,0.17
5278,1756,54,1,0.12
5279,1756,70,1,0.22
5280,1756,10,5,0.18
5281,1756,32,3,0.04
5282,1757,34,5,0.27
5283,1757,43,3,0.17
5284,1758,8,2,0.1
5285,1758,10,4,0.02
5286,1759,73,1,0.15
5287,1759,76,1,0.06
5288,1759,70,4,0.02
5289,1759,42,4,0.03
5290,1760,64,1,0.06
5291,1761,91,1,0.17
5292,1761,40,1,0.3
5293,1762,60,1,0.05
5294,1762,67,5,0.24
5295,1762,12,3,0.03
5296,1763,69,4,0.26
5297,1763,39,3,0.04
5298,1764,90,1,0.23
5299,1764,78,2,0.29
5300,1764,61,5,0.11
5301,1764,49,3,0.26
5302,1765,78,1,0.07
5303,1765,11,1,0.28
5304,1766,39,5,0.29
5305,1766,85,4,0.04
5306,1766,74,3,0.05
5307,1766,83,2,0.04
5308,1767,7,1,0.21
5309,1767,11,3,0.07
5310,1767,7,4,0.18
5311,1768,85,2,0.12
5312,1768,53,5,0.08
5313,1768,45,3,0.05
5314,1768,42,2,0.23
5315,1769,95,3,0.27
5316,1769,1,2,0.19
5317,1769,37,4,0.22
5318,1769,9,4,0.18
5319,1770,91,5,0.08
5320,1770,68,3,0.13
5321,1770,78,3,0.15
5322,1770,77,2,0.29
5323,1770,4,3,0.03
5324,1771,56,4,0.1
5325,1771,85,4,0.06
5326,1771,47,5,0.09
5327,1772,24,4,0.19
5328,1772,12,4,0.05
5329,1773,18,3,0.12
5330,1773,4,3,0.11
5331,1773,2,4,0.01
5332,1773,6,1,0.09
5333,1774,15,2,0
5334,1774,49,5,0.19
5335,1774,54,2,0.08
5336,1775,57,1,0.26
5337,1775,1,4,0.12
5338,1775,77,1,0.2
5339,1775,98,1,0.15
5340,1775,69,2,0
5341,1776,22,2,0.15
5342,1776,15,1,0.11
5343,1776,85,2,0.04
5344,1776,19,5,0.04
5345,1777,72,2,0.09
5346,1777,69,3,0.14
5347,1778,68,2,0.11
5348,1778,78,5,0.18
5349,1779,1,3,0.03
5350,1780,35,4,0.18
5351,1780,15,2,0.11
5352,1780,14,1,0.28
5353,1780,45,1,0.25
5354,1780,100,3,0.06
5355,1781,19,2,0.23
5356,1781,68,5,0.04
5357,1781,1,4,0.09
5358,1781,82,3,0.29
5359,1782,6,5,0.23
5360,1782,68,2,0.01
5361,1782,70,1,0.26
5362,1782,4,3,0.03
5363,1782,37,3,0.07
5364,1783,79,3,0.26
5365,1784,98,5,0.23
5366,1784,13,3,0.09
5367,1785,53,4,0.09
5368,1785,81,2,0.17
5369,1785,23,1,0.19
5370,1785,87,5,0.28
5371,1785,29,1,0.12
5372,1786,64,5,0.19
5373,1786,4,2,0.14
5374,1786,75,1,0.2
5375,1787,29,5,0.22
5376,1788,33,2,0.25
5377,1788,52,5,0.17
5378,1788,41,3,0.17
5379,1788,45,4,0.24
5380,1789,74,3,0.21
5381,1789,3,5,0.23
5382,1789,24,5,0.27
5383,1789,1,4,0.18
5384,1789,56,5,0.19
5385,1790,46,2,0.16
5386,1790,70,4,0
5387,1790,9,1,0.12
5388,1791,59,2,0.07
5389,1791,97,3,0.11
5390,1791,6,1,0.12
5391,1791,19,4,0.12
5392,1792,54,5,0.02
5393,1792,76,5,0.02
5394,1793,29,1,0.15
5395,1793,25,4,0.22
5396,1793,79,5,0.05
5397,1794,51,3,0.08
5398,1794,59,4,0.26
5399,1794,24,3,0.24
5400,1794,2,5,0.08
5401,1794,24,2,0.22
5402,1795,23,2,0.09
5403,1795,1,1,0.08
5404,1795,59,2,0.09
5405,1796,44,2,0.28
5406,1796,51,5,0.03
5407,1796,69,3,0.09
5408,1797,75,1,0.12
5409,1797,64,5,0.24
5410,1797,2,2,0.08
5411,1798,58,1,0.07
5412,1798,98,2,0.07
5413,1798,19,5,0.24
5414,1799,38,3,0.05
5415,1799,29,1,0.1
5416,1799,69,2,0.16
5417,1799,29,1,0.08
5418,1799,18,5,0.13
5419,1800,89,5,0.18
5420,1800,57,2,0.03
5421,1801,21,5,0.04
5422,1801,17,1,0.09
5423,1801,53,4,0.16
5424,1802,16,3,0.21
5425,1802,76,2,0.27
5426,1803,78,2,0.14
5427,1803,1,4,0.07
5428,1803,17,3,0.23
5429,1803,28,1,0.25
5430,1804,21,5,0.01
5431,1804,69,3,0
5432,1804,20,1,0.13
5433,1804,86,5,0.01
5434,1804,74,2,0.19
5435,1805,48,5,0.07
5436,1805,78,4,0.03
5437,1806,1,1,0.19
5438,1807,91,5,0.19
5439,1807,56,1,0.11
5440,1808,44,4,0.21
5441,1808,87,3,0.21
5442,1809,66,3,0.11
5443,1810,40,1,0.22
5444,1810,75,5,0.24
5445,1810,19,2,0
5446,1810,100,3,0.22
5447,1810,28,2,0.22
5448,1811,50,4,0.14
5449,1812,99,1,0.09
5450,1812,49,3,0.13
5451,1812,37,2,0.13
5452,1812,95,1,0.18
5453,1812,97,3,0.06
5454,1813,90,1,0.28
5455,1813,86,4,0.29
5456,1813,55,4,0.21
5457,1813,44,1,0.1
5458,1813,85,4,0.19
5459,1814,9,2,0.01
5460,1814,74,2,0.17
5461,1814,90,3,0.14
5462,1814,8,4,0.2
5463,1815,8,2,0.04
5464,1815,9,1,0.12
5465,1815,81,5,0.2
5466,1815,57,1,0.12
5467,1815,62,4,0.06
5468,1816,18,2,0.06
5469,1816,63,1,0.16
5470,1817,20,1,0.26
5471,1817,49,5,0.22
5472,1817,83,5,0.11
5473,1817,29,4,0.03
5474,1817,37,2,0.18
5475,1818,3,1,0.01
5476,1818,96,2,0.14
5477,1819,99,2,0.17
5478,1819,69,5,0.27
5479,1819,20,2,0.21
5480,1820,27,2,0.08
5481,1821,77,5,0.26
5482,1821,49,5,0.06
5483,1821,62,5,0.21
5484,1822,63,5,0.06
5485,1823,53,3,0.17
5486,1823,44,2,0.28
5487,1823,18,1,0.03
5488,1823,100,3,0.2
5489,1824,50,3,0.05
5490,1825,51,3,0.06
5491,1825,57,2,0.26
5492,1825,48,1,0.24
5493,1825,63,2,0.3
5494,1826,45,2,0.29
5495,1826,32,4,0.29
5496,1826,47,4,0.09
5497,1827,79,4,0.29
5498,1827,34,5,0.13
5499,1827,38,5,0.13
5500,1827,22,3,0.24
5501,1828,37,3,0.25
5502,1828,3,3,0.12
5503,1828,18,3,0
5504,1828,53,5,0.04
5505,1828,73,4,0.1
5506,1829,43,1,0.04
5507,1829,87,1,0.26
5508,1829,99,2,0.23
5509,1829,54,4,0.05
5510,1829,30,3,0.21
5511,1830,57,5,0.23
5512,1830,33,3,0.26
5513,1830,10,2,0.17
5514,1830,39,4,0.26
5515,1830,85,3,0.27
5516,1831,19,2,0.09
5517,1831,64,4,0.17
5518,1832,37,3,0.29
5519,1833,60,2,0.11
5520,1833,67,3,0.21
5521,1833,7,4,0.01
5522,1833,30,5,0.16
5523,1833,12,3,0.14
5524,1834,100,2,0.06
5525,1834,83,2,0.21
5526,1835,90,3,0.09
5527,1835,92,4,0.15
5528,1835,99,4,0
5529,1835,26,4,0.19
5530,1835,86,2,0.25
5531,1836,55,2,0
5532,1836,9,2,0.26
5533,1836,20,1,0.25
5534,1836,7,5,0.09
5535,1836,35,2,0.12
5536,1837,99,5,0.06
5537,1837,97,2,0.13
5538,1837,58,5,0.11
5539,1838,22,5,0.18
5540,1838,64,1,0.21
5541,1838,49,1,0.26
5542,1838,82,3,0.18
5543,1838,37,4,0.26
5544,1839,18,1,0.17
5545,1839,48,4,0.08
5546,1839,92,1,0.03
5547,1839,25,2,0.08
5548,1839,48,1,0.27
5549,1840,48,1,0.25
5550,1840,1,1,0.03
5551,1841,38,4,0.03
5552,1841,45,5,0.21
5553,1841,91,1,0.16
5554,1842,28,5,0.22
5555,1843,82,1,0.09
5556,1843,82,1,0.02
5557,1843,8,3,0.07
5558,1843,45,4,0.12
5559,1843,66,3,0.02
5560,1844,43,2,0.16
5561,1844,84,1,0.08
5562,1845,62,3,0.14
5563,1845,46,5,0.01
5564,1846,80,1,0.03
5565,1847,67,3,0.11
5566,1847,58,1,0.15
5567,1847,58,5,0.08
5568,1847,12,5,0.01
5569,1848,85,1,0.12
5570,1848,78,5,0.21
5571,1848,83,2,0.15
5572,1848,14,4,0.03
5573,1849,67,4,0.13
5574,1849,67,4,0.03
5575,1849,73,5,0.14
5576,1850,57,3,0.17
5577,1850,92,5,0.06
5578,1850,26,2,0.12
5579,1850,61,1,0.22
5580,1851,43,5,0.06
5581,1852,33,3,0.19
5582,1852,9,5,0.1
5583,1853,57,2,0.16
5584,1853,32,3,0.29
5585,1853,32,5,0.2
5586,1854,21,3,0.05
5587,1854,52,2,0.03
5588,1854,100,4,0.1
5589,1854,6,1,0.2
5590,1854,70,3,0.28
5591,1855,71,4,0.18
5592,1855,27,1,0.24
5593,1855,100,2,0
5594,1855,66,3,0.06
5595,1856,23,4,0.23
5596,1856,56,5,0.17
5597,1856,83,2,0.08
5598,1856,9,3,0.24
5599,1857,22,3,0.04
5600,1858,48,3,0.13
5601,1858,31,1,0.24
5602,1858,60,2,0.28
5603,1858,1,5,0.27
5604,1858,61,2,0.27
5605,1859,82,4,0.23
5606,1860,72,2,0.29
5607,1860,61,4,0.14
5608,1861,16,5,0.09
5609,1862,17,4,0.2
5610,1862,50,2,0
5611,1862,78,1,0
5612,1863,19,1,0.01
5613,1864,92,3,0.04
5614,1864,38,3,0.15
5615,1865,45,4,0.25
5616,1866,61,1,0.23
5617,1866,92,4,0.28
5618,1866,87,5,0.17
5619,1866,61,1,0.11
5620,1867,56,3,0.23
5621,1867,52,4,0.12
5622,1867,6,5,0.18
5623,1867,88,4,0.16
5624,1867,31,2,0.09
5625,1868,3,1,0.18
5626,1868,47,2,0.05
5627,1868,37,2,0.3
5628,1869,88,3,0.06
5629,1869,59,5,0.06
5630,1869,89,2,0.04
5631,1869,12,5,0.02
5632,1870,32,5,0.21
5633,1870,59,1,0.11
5634,1870,37,4,0.2
5635,1871,7,1,0.1
5636,1871,82,5,0.03
5637,1871,43,1,0.22
5638,1871,13,1,0.02
5639,1872,54,1,0.01
5640,1872,5,2,0.12
5641,1873,74,2,0.2
5642,1873,60,3,0.18
5643,1873,72,2,0.07
5644,1873,37,5,0.15
5645,1873,27,3,0.15
5646,1874,77,2,0.03
5647,1875,52,4,0.17
5648,1875,33,4,0.07
5649,1875,91,5,0.28
5650,1875,82,4,0.26
5651,1875,87,2,0.24
5652,1876,27,1,0.28
5653,1877,89,2,0.25
5654,1877,53,4,0.11
5655,1877,100,5,0.04
5656,1877,51,5,0.1
5657,1878,22,4,0.2
5658,1878,38,1,0.01
5659,1878,5,2,0.01
5660,1878,51,1,0.03
5661,1878,86,4,0.24
5662,1879,12,5,0.01
5663,1879,99,3,0.08
5664,1879,19,4,0.26
5665,1880,84,2,0.22
5666,1880,83,2,0.3
5667,1880,41,4,0.25
5668,1880,28,4,0.18
5669,1881,2,1,0.27
5670,1881,8,1,0.18
5671,1882,77,5,0.07
5672,1882,71,4,0.16
5673,1882,94,1,0.24
5674,1882,40,5,0.29
5675,1882,23,5,0.19
5676,1883,43,3,0.02
5677,1883,70,5,0.23
5678,1884,88,1,0.19
5679,1884,30,1,0.28
5680,1884,91,2,0.19
5681,1884,54,4,0.03
5682,1884,99,4,0.12
5683,1885,83,1,0.15
5684,1885,11,2,0.3
5685,1885,87,4,0.16
5686,1885,45,5,0.09
5687,1885,59,3,0.23
5688,1886,45,2,0.02
5689,1887,5,3,0.2
5690,1888,87,2,0
5691,1888,79,4,0.15
5692,1889,78,4,0.19
5693,1889,38,2,0.03
5694,1890,16,3,0.04
5695,1890,55,5,0.07
5696,1890,53,3,0.19
5697,1890,97,1,0.12
5698,1890,63,4,0.14
5699,1891,66,4,0.14
5700,1892,85,5,0.16
5701,1892,28,4,0.28
5702,1893,70,5,0.27
5703,1893,86,3,0.01
5704,1893,94,4,0.26
5705,1893,82,2,0.14
5706,1894,23,5,0.05
5707,1894,55,4,0.13
5708,1894,66,5,0
5709,1894,90,2,0.13
5710,1895,11,4,0.3
5711,1895,42,2,0.06
5712,1895,83,5,0.2
5713,1895,92,5,0.29
5714,1896,60,3,0.17
5715,1897,41,5,0.16
5716,1897,18,3,0.1
5717,1898,62,4,0.05
5718,1898,42,5,0.25
5719,1898,49,3,0.01
5720,1898,25,5,0.11
5721,1899,4,3,0.01
5722,1899,10,3,0.04
5723,1899,57,1,0.27
5724,1899,100,4,0.1
5725,1899,71,5,0.06
5726,1900,18,5,0.29
5727,1901,51,3,0.24
5728,1901,69,5,0.13
5729,1901,83,1,0.25
5730,1902,68,4,0.01
5731,1902,84,3,0.23
5732,1902,1,5,0.06
5733,1903,77,2,0.16
5734,1903,58,5,0.25
5735,1903,63,3,0.19
5736,1904,81,2,0.19
5737,1905,76,2,0.01
5738,1905,14,2,0.1
5739,1906,9,5,0.12
5740,1907,64,3,0.05
5741,1908,52,5,0.1
5742,1909,21,2,0.26
5743,1909,53,5,0.06
5744,1910,82,5,0
5745,1911,6,1,0.23
5746,1911,64,2,0.01
5747,1912,34,2,0.27
5748,1912,84,4,0.04
5749,1913,58,3,0.07
5750,1913,95,3,0.3
5751,1913,90,3,0.15
5752,1913,89,1,0.24
5753,1913,98,3,0.09
5754,1914,48,4,0.2
5755,1914,64,3,0.01
5756,1914,49,5,0.27
5757,1914,27,3,0.19
5758,1914,33,3,0.07
5759,1915,93,1,0.08
5760,1915,84,4,0.27
5761,1915,69,4,0.11
5762,1916,26,3,0.15
5763,1916,38,5,0.22
5764,1916,30,3,0.2
5765,1916,55,2,0.26
5766,1916,64,2,0.13
5767,1917,39,5,0.09
5768,1917,20,1,0.26
5769,1917,59,4,0.11
5770,1917,61,1,0.28
5771,1918,38,2,0.05
5772,1918,84,4,0.23
5773,1918,79,5,0.07
5774,1918,84,3,0.09
5775,1918,94,4,0.3
5776,1919,69,1,0.11
5777,1919,98,3,0.1
5778,1919,8,3,0.3
5779,1920,77,2,0.16
5780,1921,60,2,0.22
5781,1921,2,1,0.14
5782,1921,36,2,0.28
5783,1921,98,5,0.23
5784,1922,6,4,0.13
5785,1922,95,4,0.27
5786,1922,76,3,0.08
5787,1922,45,1,0.07
5788,1922,4,1,0.13
5789,1923,72,3,0.03
5790,1923,5,2,0.21
5791,1923,82,1,0.09
5792,1924,3,2,0.29
5793,1924,13,3,0.06
5794,1924,30,1,0.04
5795,1925,77,3,0.23
5796,1925,88,2,0.25
5797,1925,97,4,0.19
5798,1925,98,3,0.06
5799,1926,15,2,0.07
5800,1927,74,1,0.08
5801,1927,22,4,0.11
5802,1927,59,3,0.04
5803,1928,87,4,0.27
5804,1928,86,3,0.03
5805,1928,7,5,0.11
5806,1928,29,5,0.06
5807,1929,45,3,0.1
5808,1929,11,3,0.19
5809,1929,56,1,0.24
